"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Tchad","TCD","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Asie de l’Est et Pacifique (BIRD et IDA)","TEA","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe et Asie centrale (BIRD et IDA)","TEC","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5355973259631","20.3090151449595","","","26.2167458646343","24.72961694016","25.2416631944006","26.3457114412776","26.0870391977214","26.5884531393845","25.415543824198","","","27.2879791936787","27.4068187040099","34.0065778046772","30.3587227680742","27.1684984088449","27.5333059025632","27.6721326646258","28.7133834657899","30.0759142727431","30.5995616801297","30.7118250451877","29.9838871851981","30.9858806623872","34.7514484345952","31.3901554023457","",
"Togo","TGO","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1415087196462","14.8812996971564","16.2580072098479","11.6444497046595","9.6044972318553","10.543419325808","10.2474240534217","10.8080523864554","12.5172608076168","12.8302750265792","11.5546526485888","12.9253828694068","13.6105366248066","11.5121352894492","13.629352901191","13.3964553052076","","","",
"Thaïlande","THA","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","12.4838331347971","11.9216570884352","10.3348851610215","12.5235746219723","13.0467530246007","12.310532611901","13.0299054613829","13.9733408302692","15.3637383306891","15.427641545366","16.3375787862023","16.1834721936425","16.3465135949696","17.0144814042239","16.3122010462508","14.9014589905444","13.1019667757858","12.5145931480872","11.7777744148162","11.6600937204197","11.5032811606639","11.3377168656498","11.2248820169744","10.806868528035","11.1850893070415","13.2319953463785","16.4560305924447","19.5492278842697","13.5039212437522","15.7434569460324","20.1914554917214","14.8543666875635","15.4915595237061","15.3149810274229","15.0648962132471","16.5511413907824","17.0589483038353","18.411805894126","17.4114153723881","19.41745835874","18.6216196174385","19.0937265311292","19.3047821192786","18.682549909541","18.9291963468067","18.3813208970104","18.3425141280084","17.921486968699","22.0864512877152","24.409255182981","",
"Tadjikistan","TJK","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3588218082512","10.0075836431227","8.9553366541669","9.48158982759966","","11.1684588566388","13.7474421545895","","","","","","","","","","","","","","","","","12.4572895743117","",
"Turkménistan","TKM","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Amérique latine et Caraïbes (BIRD et IDA)","TLA","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.3484123985008","30.7825199802255","30.9880369418482","27.8787878094572","27.6395646377186","27.4877231628483","30.7601262272563","27.5171558916166","",
"Timor-Leste","TLS","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.6080309044252","70.6068504989667","78.1501299251651","62.9205960992096","67.3608120894055","73.0556408702555","69.5806858267678","56.580721226981","56.570265225466","49.1789178677732","52.1860734633397","41.2303998102355","",
"Afrique du Nord et Moyen-Orient (BIRD et IDA)","TMN","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4415381019403","22.3269615663021","21.9603101333643","23.9287675696565","26.055583003739","23.3523142546151","24.2812233313917","24.6531522663072","","","","","","","","","","","","","",
"Tonga","TON","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Asie du Sud (BIRD et IDA)","TSA","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","8.73291191534832","10.1123721143481","10.6293661861925","10.5053165030917","11.2699438970886","12.3144477459814","11.7024781243222","11.3760338675304","11.9633434095697","12.0798912184387","13.1462002958046","14.3854892797661","15.3405507604038","15.7672189200597","15.5252635554492","15.9762222815192","15.8213425308111","15.7133641524751","15.4442397613942","15.4291975614088","14.9616879784999","14.6810609994082","14.4889297166892","15.4089084620314","15.1554532207953","15.4588716359238","15.4010378365205","15.2082399401991","15.6278022087047","15.121504782225","14.7160746335678","14.8012017409416","14.9058669321043","14.9859829181714","16.9743989604676","16.6885971781683","16.2134213371496","14.5413011699872","15.8169771079679","16.1731808544618","14.6083683469693","14.8834517520151","14.9343422770177","15.1881336737507","15.0460138005721","","","","",
"Afrique subsaharienne (BIRD et IDA)","TSS","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinité-et-Tobago","TTO","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8616266597827","24.9003375377509","22.0993691073361","22.6183444973216","22.6525128974759","29.5059775859218","24.5123674266625","26.4320498016969","33.0138554038054","30.6976810034827","27.3237231592599","28.3280679577484","29.2890666170019","30.8642825335892","33.3176426514528","33.2881053971438","32.7548794048525","30.4797065431309","32.899537992233","","","",
"Tunisie","TUN","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","19.6252927400468","21.4800660123339","21.6694663393203","23.5557597335477","23.6989136057941","26.5203704548565","27.126695921736","28.3367556468172","26.3324389210564","26.4055742431523","30.5511614353509","30.7775092182566","30.9603268666958","30.1939216049471","31.2273057371097","29.5732579990791","30.5752488280258","31.8679026892877","30.4122710504174","29.441839584996","27.6569043762495","28.4368819477597","28.0444927847829","28.3747170386704","28.0164478687527","25.1235649467821","24.913503171886","24.9366177000125","25.0212343799901","24.8327369402515","25.6689725602714","25.3697714654032","25.7754547678206","26.1510353227771","25.8520156831205","26.172126462714","27.3249965625294","27.8842548724206","26.738524994179","32.9045333238864","33.7641230227092","","","","","","","","","","",
"Turquie","TUR","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","14.9083362158423","15.1373626373626","12.2831787010891","14.2258765125659","14.0792031098154","15.9235065795702","16.056640748467","18.7214283143155","18.2407372003212","15.7258574863941","","16.7527218858318","17.5373117365471","16.7269308030944","13.6691379874039","14.4435567082743","14.4399088408158","14.9850499661496","15.2956468245831","19.2333041694327","18.8673895705746","22.9351907602684","21.9351053894202","20.9554937128727","25.1731875111519","27.5709848901039","21.8489299245055","","","","","","","","","","30.3401672410523","35.5678145437389","32.8762824550817","30.3387665314319","29.5802922093597","29.1213621409762","29.3775784216453","28.8819262840793","30.6454877440116","31.7322423517169","33.5436504834607","35.5716375262013","34.0682446820784","30.9404121871048","29.6704624577688",
"Tuvalu","TUV","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzanie","TZA","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3518258925895","13.1930823905635","14.3760474348585","14.017907635242","14.8310743082401","16.0794441502738","14.8700779493296","13.3688531461333","15.7386532808111","14.5748625993064","","","","",
"Ouganda","UGA","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7611098309033","11.3130644156105","11.2580442930702","11.8357641142331","13.5150737617182","13.6717290825117","15.5883809350312","",
"Ukraine","UKR","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1706505573358","25.9477766170058","26.701929679176","27.963614644355","28.6413191646085","31.8375920166469","34.794358497786","35.4353135652316","33.5385418303142","35.7030396066285","39.2607719615392","39.5439524891017","36.8763128364085","39.5379741977224","38.6815940819239","43.5407000374941","37.3687532184352","33.5044167207813","33.6062064378191","33.4087191126581","33.057438930624","37.2092047751482","33.2615744813331","58.4310622096433",
"Revenu intermédiaire, tranche supérieure","UMC","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","24.9526759593874","15.9211300765156","21.9259193304247","22.5129566426495","22.9299468243221","21.8206543058134","21.4700383079581","18.1404727431003","20.182421586916","23.7697906883134","27.7854017916476","24.6392428518487","24.4964883288577","23.8681184610756","24.1308598246503","23.1448446373588","22.4398061407772","22.87255219339","21.9130325715206","23.3610469711841","25.032102625511","28.8880460014056","30.1734587562912","27.1039553484046","27.8050541999224","26.3155947200091","26.0815853642404","26.4423797587733","26.5509318784844","27.2702030108606","27.8910991697021","27.9127259961418","26.5917253076624","26.5571821460886","26.6435810165771","26.0616997001223","24.9831658197862","28.2002665421058","28.2518723908528","27.7352832980739","28.8425661023934","29.2703887862228","29.5808927457727","29.5758720947321","35.2210249143534","31.2480983246011","31.9826020749075","32.1571930308048","34.6212926283105","","",
"États-Unis","USA","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","17.7983128894309","17.8963305120894","17.8826242862773","19.4705455028892","19.73244539909","19.602983150369","19.123583570158","18.921088419321","20.5441697374486","21.004720550813","22.4631398691724","22.8027334882024","21.470358848161","22.1748019522565","22.2306120296592","21.3743366668623","21.0303263401572","20.8631269963379","21.5589293164814","22.8843858256298","21.8183842620163","21.4174726790278","20.7314542852736","20.5330044220039","20.0053956821165","19.3896757908978","18.7213288646304","18.1044378542979","17.9265371411288","19.5097628135138","20.0840096450444","20.6606326076555","20.4485355966129","20.7451029772761","20.5951351231726","20.8646452748144","22.7876261253222","25.5765201833291","26.054604717757","25.3457058278502","23.9119007034258","22.9323968457359","22.6840940666098","22.4829063870174","22.5475774689178","22.2938931566746","22.3027770799805","22.6839400269011","32.0901900127653","31.2422875025228","24.7888666139931",
"Ouzbékistan","UZB","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3121958203505","14.2580363056074","15.1490429292478","14.9694154891084","15.0650928348686","14.3349191578636","14.272132084214","16.3233946236025","16.7394816365257","21.0123077685253","","",
"Saint-Vincent-et-les Grenadines","VCT","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8265268474919","20.7356504148421","20.7353679953201","19.8255365010134","19.4044643118734","20.6833583876894","20.4574587941395","19.661536888511","21.8038171039922","24.3575869925434","24.3239968573048","25.6928134188285","24.8043878812108","23.7907595364717","24.4500175360209","24.1512454678156","23.4069552719433","24.731668787573","","","","","",
"Venezuela","VEN","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Îles Vierges britanniques","VGB","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Îles Vierges (EU)","VIR","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6924477717639","","","","","20.6811433477623","22.1952054794521","20.325254698475","19.137740305558","18.8159454224843","","","","","","","","","","20.9810771930379","23.2458920548957","22.6612002031783","22.7423135771818","21.8910199185404","23.0328347338936","24.0431964548","25.5573138642615","26.9289380223208","25.6215122558846","27.8408806021405","34.0395886742464","","",
"Monde","WLD","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.637209950581","","","","25.1484347973902","25.6880058495541","25.3217142412249","24.4936791481585","24.3619194359841","23.8445628266675","23.7080541440947","24.7552084502759","24.9958117066453","25.2507367261576","24.7593030873038","25.1141160041596","24.8927336985438","24.7734007009191","25.9305607900404","28.5849976062234","28.4601255268517","27.5434997012251","27.6079642383812","27.2187761166678","26.9745941408384","26.9568516454851","26.7900289491504","26.4106451041964","26.2872415730421","26.92063819346","33.6366567019393","31.9705020780659","",
"Samoa","WSM","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8073684091597","28.7514695428958","30.7326856144729","28.6031956845264","24.9884596525202","24.4189715349353","25.9535521446765","26.9332886593437","29.8008331920213","35.079824788802","",
"Kosovo","XKX","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yémen, Rép. du","YEM","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afrique du Sud","ZAF","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","15.4621670380983","15.0846943638175","16.0438075596487","17.6173967853766","18.5283514518067","18.8527501522224","19.0302165968446","19.267143933685","17.6658960035613","18.7413596936591","20.7438140572066","22.4480085089708","22.6145503046954","24.0284284312156","25.2407259363553","25.4286441109133","25.6903903751459","24.9947952504455","25.4039070668789","24.9351797289334","27.9224853920467","29.153558307063","25.8102919971572","26.0917937855667","27.0184443878932","25.8104575987438","25.6771109721042","25.3033512796678","24.4358091522258","24.3412920517984","23.6803783151852","24.7704671599849","25.6020497773113","25.6017227017192","25.8417852811827","26.0805418540207","27.1771183464084","29.1019033706759","29.5775128260769","31.0619734464171","30.3651797341743","31.259190573785","31.9053501556958","33.6797787454907","32.1896608002111","33.2518124767759","33.9954978254677","34.6532754620719","37.810674074558","34.1601828886201","",
"Zambie","ZMB","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6098088269825","16.0342023620896","","14.1039364197112","14.1723814032495","15.7437951637883","17.4458663383882","19.757004537823","14.2354148398887","14.7667398304801","16.3839400422928","14.5002101105047","14.6688561532361","14.4956773687217","16.5322416609076","17.8533057349122","20.2562396253045","23.233787759937","22.4086833420161","20.9220759632247","20.1107118421132","21.9561627239835","25.4102377093509","25.1370960986279","",
"Zimbabwe","ZWE","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.46552881015145","16.1208728543398","19.0769921107128","20.2118255211809","","","21.8094157233113","25.2363468480243","28.4137187251177","10.9772796452439","","","","",
